Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
ComputerScienceHouse/Constitution,129,Moving Housing Point Allocation to Spring Evals,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Removing the need for a Housing Points Form and moving the allocation of Housing Points to Spring evals.
1. To encourage upperclassmen to try on Spring Evals
2. To remove a need to just distribute points based on the filling out of a from",0,0,0,3
ComputerScienceHouse/Constitution,128,Changes to Evaluations,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

* PR Directorship Created
* PR Directorship is given a budget of 5% of total funds
* Packet % increased to 75% 
* Packet is delayed a week. 
* Packets are no longer given out after week 2 and are due by the end of week 3. 
* Removal of Freshman Project
* Each semester the process repeats 

With this, some other changes will happen but they aren't constitutional in nature. ",0,0,0,12
ComputerScienceHouse/Constitution,127,Fixed estimate to account for Fish,"The max number of on-floor members didn't account for Fish.

Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

",0,0,0,0
ComputerScienceHouse/Constitution,126,Fix wording in Responsibilities of Directors sections,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Fixes some weird grammar in the first bullet point under ""Responsibilities of the Financial Directory"" regarding the Financial Meeting.

My fix of the grammar may not be the best, feel free to correct it suggest alternatives. :call_me_hand: ",0,0,0,3
ComputerScienceHouse/Constitution,125,Fix Merge Issues from #122,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Fixing merge conflicts from #122 (which was approved)

",0,0,0,0
ComputerScienceHouse/Constitution,124,Scale directorship meeting requirement by semester,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Scale the permanent directorship meeting requirement based on how many semesters a member is active for. This moves the requirement in line (more or less) with the requirement for introductory members (one per week).

Things to note:
* I made the requirement fifteen per semester rather than one per week for a few reasons. The primary reason is that scaling it per week seems too fine-grained to me, and requires considerable extra bookkeeping. Scaling by week also makes the requirements per semester 14, which isn't quite as round a number as I'd like. It also made the wording slightly more cumbersome.
* I'm not convinced the wording of my change is ideal, so I'd welcome feedback on how to improve that. In particular, I want to make sure it doesn't read as requiring meeting attendance to actually be distributed to 15 per semester - just a total of 30 for the whole year, if you're active both semesters.",0,0,0,13
ComputerScienceHouse/Constitution,123,Clarify introductory membership terms,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
I'm honestly not sure if you'd describe this as semantic or not - it seems non-semantic to me. We could remove the inconsistency now and then change it later.
",0,0,0,3
ComputerScienceHouse/Constitution,122,Clarify membership meeting requirements,"Allow ad-hoc directorship meetings to count towards both
the introductory evaluations process as well as the spring
evaluations process

Wording can change need be

Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

",0,0,0,0
ComputerScienceHouse/Constitution,121,bylaws: Update standard operating session length,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
RIT now uses a 14-week semester schedule. Update the length of the standard operating session accordingly.
",0,0,0,2
ComputerScienceHouse/Constitution,120,Remove Stale Branches,"Check one:
- [ ] Semantic Issue: something about the meaning of the text is different
- [x] Non-semantic Issue: Spelling, grammar, or formatting changes.

Summary of issue:
Someone should hit the `delet this` button on the two stale branches in this repo, unless we're keeping them around for some reason",0,0,0,1
ComputerScienceHouse/Constitution,119,Fix wording inconsistency when describing major projects,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
The Expectations of House Members section refers to major projects two different ways, one of which is ""major House project"". That wording doesn't seam to appear in any other part of the constitution and isn't even consistent with the line following. The major project is well defined in the constitution and as such this is a change for consistency's sake, and doesn't change the meaning of the term.
",0,0,0,4
ComputerScienceHouse/Constitution,118,Add table of contents to articles bylaws,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Add a table of contents to the articles and by-laws.
",0,0,0,1
ComputerScienceHouse/Constitution,117,Updated Expectations of House Members,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Update Expectations of House Members to reflect current practice",0,0,0,7
ComputerScienceHouse/Constitution,116,By-Law VI: Use of Intellectual Property,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Adds an intellectual property policy to the By-Laws.",0,0,0,3
ComputerScienceHouse/Constitution,115,"Addition of rules for the handling of bullying, abuse, and judicial proceedings","Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Improve handling of abuse and bullying claims, how the Judicial occurs for them, and the outcome of the judicial. This is done to prevent the silencing of abuse, and sidelining of bullying issues. Also serves to ensure impartiality and prevent the dropping of cases due to abusers in positions of power.

Change handling of cases where a Judicial occurs involving an e-board member. Needed because it is unlikely e-board can remain impartial when judging another e-board member.

",0,0,0,10
ComputerScienceHouse/Constitution,114,"Remove RHA, update formal name for ResLife","Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

The Residence Halls Association is no more, so removed the reference to it. Also updated the formal name of ResLife to make is less ambiguous and change ""Department"" to ""Center"" to match their website: http:  www.rit.edu studentaffairs reslife ",0,0,0,5
ComputerScienceHouse/Constitution,113,ran script to add periods to end of any bullet points,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Ran a python script to add a period to the end of any bullet points or enumerated items that don't have a period at the end. 
",0,0,0,2
ComputerScienceHouse/Constitution,112,Add more instructions to readme,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Added more instructions on working with the constitution to the readme.
",0,0,0,0
ComputerScienceHouse/Constitution,111,add wiki guide link to readme,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Added link to the wiki page I made in the readme.

",0,0,0,0
ComputerScienceHouse/Constitution,110,Punctuation on bullet point lists is inconsistent ,"Check one:
- [ ] Semantic Issue: something about the meaning of the text is different
- [X] Non-semantic Issue: Spelling, grammar, or formatting changes.

Summary of issue:
Some bullet lists have periods at the end of every list item, some do not.  This is very minor, but could probably be scripted and fixed quickly.
",0,0,0,1
ComputerScienceHouse/Constitution,109,Fixed periods and capitalization,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
""introductory members""->""Introductory members""
Added removed some periods.
",0,0,0,0
ComputerScienceHouse/Constitution,108,Fix Git Revision Insertion for Makefile,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

",0,0,0,1
ComputerScienceHouse/Constitution,107,Removed all trailing whitespacs from .tex files,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Removed all trailing white spaces from the .tex files.
",0,0,0,0
ComputerScienceHouse/Constitution,106,Corrected singular noun used in non voting eboard member section,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Fixed non-voting member list under the executive board section to reflect the fact that more than one ad hoc director can exist at once.
",0,0,0,0
ComputerScienceHouse/Constitution,105,Corrected Non-Voting Members section and removed trailing whitespaces,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Changed Non-Voting Members section of the Executive Board to reflect the fact that there can be more than one ad hoc director at a time.
Also removed ALL trailing whitespaces from .tex files.

",0,0,0,1
ComputerScienceHouse/Constitution,104,Updated Makefile to fix inter-linking compilation issues,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Fixed the Makefile to correct the inter-article linking issues we were having. (no more ""??"").
",0,0,0,1
ComputerScienceHouse/Constitution,103,Issue with References,"Check one:
- [ ] Semantic Issue: something about the meaning of the text is different
- [x] Non-semantic Issue: Spelling, grammar, or formatting changes.

Summary of issue:
There are currently 12 issues that aren't properly being displayed. The references need to be fixed. They currently display as `??`

Line | Reference Text
-------|--------------------
[159](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L159) | `\ref{Selection Processes}`
[161](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L161) | `\ref{Expectations of an Introductory Member}`
[166](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L166) | `\ref{Introductory Evaluation}`
[184](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L184) | `\ref{Expectations of House Members}`
[199](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L199) | `\ref{Evaluations Processes}`
[244](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L244) | `\ref{Selection Process for Honorary Members}`
[262](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L262) | `\ref{Selection Process for Advisory Members}`
[339](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L339) | `\ref{Standard Operating Session}`
[343](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L343) | `\ref{Expectations of House Members}`
[344](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L344) | `\ref{Membership Evaluation}`
[347](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L347) | `\ref{Standard Operating Session}`
[460](https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L460) | `\ref{Operations of the Operational Communications Directorship}`

The issue lies within the Makefile, and that we need there to be existing `.pdf` files in order for the links to properly reference.",0,0,0,4
ComputerScienceHouse/Constitution,102,collected -> cast,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [ x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Fixed small thing brought up by @nick

",0,0,0,2
ComputerScienceHouse/Constitution,101,Specify 'Votes Collected',"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Due to wording not being specific enough, some were confused about the meaning of the altered text. With the approval of Executive Board, this text has been modified to more clearly describe how the process works. ",0,0,0,1
ComputerScienceHouse/Constitution,100,Silly Markdown issue,"Articles and Bylaws links were not being rendered correctly

Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

",0,0,0,1
ComputerScienceHouse/Constitution,99,Changed Introductory Project Evaluations Process,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Modified introductory project section to grant the Evaluations Director control in deciding and reporting introductory project results for each individual introductory member.

",0,0,0,0
ComputerScienceHouse/Constitution,98,swapped an apostrophe for one that actually compiles,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
The apostrophe in the changed line in the current version of the constitution doesn't appear in a compiled version. I do not know why. I changed it to a regular single-quote character and it appears to compile as intended. 

Rip spelling mistake in commit
",0,0,0,3
ComputerScienceHouse/Constitution,97,Leave of Absence Grammar,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
I noticed that the Section regarding Leave's of Absence was a little long winded. I decided to break it up slightly and fix the wording of ""acclimating"" to ""reacclimate"". 
Reacclimate: To acclimate again; to reaccustom.
Acclimating: To become accustomed to a new climate or environment, the act of",0,0,0,0
ComputerScienceHouse/Constitution,96,Update Makefile,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Testing the jenkins build
",0,0,0,0
ComputerScienceHouse/Constitution,95,Various Non Semantic Fixes,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

A collection of non-semantic fixes that mostly deal with whitespace.",0,0,0,5
ComputerScienceHouse/Constitution,94,Semantic change discussion clarification,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):


Exactly when house wide discussions of semantic changes should be held is currently vague and unclear.  Currently, we have discussion on amendments one week after their proposal.  The current wording could easily be interpreted as meaning otherwise.  This change would require proposed amendments to be discussed immediately after being proposed, rather than one week later.  This change would prevent members from voting no on an amendment simply because they don't like the wording of the amendment as they would have been able to discuss their issues involving wording and phrasing one week prior to voting.  
As is, the constitution says that after an amendment's discussion, the amendment creator will have one week to edit and re work the amendment.  Currently, there is absolutely no time for a change to be made to amendment following it's house wide discussion.",2,2,0,4
ComputerScienceHouse/Constitution,93,Revoke membership of advisors who no longer work for RIT,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Currently, once an Advisor gains Advisory Membership, they keep it indefinitely, unless they explicitly resign. This amendment modifies the Advisory Membership Term section of the Articles to define that if their employment by RIT is terminated _or_ they resign, their membership should be revoked.
",0,0,0,7
ComputerScienceHouse/Constitution,92,Moves semantic change discussion from House Meeting to History Discussion,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Moves the amendment discussion from House Meeting to History Discussion instead. It's a more appropriate place to talk about amendments, does not bloat House Meeting unnecessarily, and still leaves the overall process in-tact.  

---

Interestingly, we have also mis-interpreted the constitution this whole time and discussion *is* supposed to take place when an amendment is proposed so that changes can be made ahead of time to the vote (instead of just voting no if you don't like the wording). This amendment would reinforce that this discussion take place at a History Discussion instead and that simply a summary of the discussion would be presented to House.

I still think discussion is key to making quality and useful amendments, I just feel that House Meeting is no longer the best place for them given the quantity and length of discussion needed the past two semesters. History Discussions are well suited specifically for talking about large issues that face House and will allow members who feel passionately about an issue to debate and present findings to House at large.

The timeline for an amendment would look like this:

1. A member creates a GitHub pull request for an amendment and notifies the History Director.
2. The amendment will be discussed at the next available History Discussion meeting.
3. The member can either take feedback from the meeting to make appropriate changes leave as is before presenting to House, or they can decide to cancel the amendment altogether if discussion recommends that.
4. At the following house meeting, the amendment is posted to House along with a summary of the discussion leading up to the amendment. *Ballots are handed out now*.
5. Normal ballot voting proceeds, and then the amendment either passes or fails.

~~Make House Meetings Great Again~~",0,0,0,9
ComputerScienceHouse/Constitution,91,Derivation of Directorship Budgets,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Per discussion in Financial a few weeks ago, I want to make it so that at the beginning of every year EBoard sits down and decides on a budget for the year based on historical percentages and forecasted purchases. Also changes the suggested budget to transfer 5% of the budget from R&D to House Improvements. 

",0,0,0,4
ComputerScienceHouse/Constitution,90,Executive Board appeal to House,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Creates appeals for Executive Board decision.

This is by Sam 👍 
",0,0,0,6
ComputerScienceHouse/Constitution,89,Added Simple Majority specification to Evals votes,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Evaluations votes are counted as a simple majority presently, and therefore should be defined as such in the constituition. This simply ammends the simple majority requirement to evals votes wheras it was not presently defined.",0,0,0,6
ComputerScienceHouse/Constitution,88,New packet,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Introductory members may redo packet before 10 weeks",0,0,0,11
ComputerScienceHouse/Constitution,87,Update README,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):


Wrote down an unwritten style rule.
Renamed a header.",0,0,0,0
ComputerScienceHouse/Constitution,86,Amendment Proposal to requirements to get account,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):


Amendment Proposal: If an introductory member fails to meet the requirement to get an account after they have completed the two week packet period, the introductory member may have the Evals Director bring up a vote at one preceding house member to give the introductory member an account. This vote may happen once during the introductory member's 10 week evaluation process. The vote is a simple majority barring meeting Quorum",0,0,0,5
ComputerScienceHouse/Constitution,85,Failure to Get an Account After Packet is Failure to Complete Introductory Evaluations,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
",0,0,0,7
ComputerScienceHouse/Constitution,84,Change to qualifications of OpComm Director,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
I think that this is truly a non-semantic change, but I understand that we have to be cautious to the changing of the constitution so this will have to be amended the traditional way.  
This amendment changes the qualifications of the OpComm Director so that they are more consistent with the rest of the Executive Board's qualifications. 
",0,0,0,1
ComputerScienceHouse/Constitution,83,Updated Steps in README.md,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Changes to README.md
4. Compile the `.tex` files into `.pdf` files.
6. Announce the amendment at House Meeting.
",0,0,0,0
ComputerScienceHouse/Constitution,82,updated typos,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [ X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Fixed typos in by-laws
line 7: officialized -> finalized
line 279: made run on sentence into 2 separate sentences to remove comma splice
",0,0,0,2
ComputerScienceHouse/Constitution,81,Revised Packet Text,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Made the composition of the packet more specific so freshmen that are given Active Membership after their introductory evaluation are still considered in the same Introductory Members section.
",0,0,0,3
ComputerScienceHouse/Constitution,80,Resolving grammar problems in Evaluations Processes,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

House was a little confused about some articles, an indefinite pronoun, consistency over proper names (which is actually a pretty deep rabbit hole that this PR does _not_ seek to address), and tense in the Evaluations Processes section. This PR addresses the non-semantic issues found therein.
",0,0,0,0
ComputerScienceHouse/Constitution,79,Remove binary blobs from repo,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.
- [X] Repository Change: Update to repo git process.

Summary of change(s):
Remove the compiled PDF files from the repo and add compiled links to the README.
",0,0,0,0
ComputerScienceHouse/Constitution,78,Revised Packet Composition,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Made the composition of the packet more specific so freshmen that are given Active Membership after their introductory evaluation are still considered in the same Introductory Members section.
",0,0,0,3
ComputerScienceHouse/Constitution,77,Add clause to allow for non-intro eval repeats,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Adds a optional vote for intro members who have already passed the Introductory Evaluation to skip the Introductory Evaluation in order to bypass requirements that are targeted towards getting familiar with CSH.
",0,0,0,3
ComputerScienceHouse/Constitution,76,Add fixed percentage requirements for the different types of signatur…,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

…es on the Intro Packet to obtain an account
",0,0,0,26
ComputerScienceHouse/Constitution,75,Remove Freshmen Signatures from Packet,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
- Remove freshmen signatures from packet.
",1,1,0,17
ComputerScienceHouse/Constitution,74,On-Floor Status Vote,"Check one:
- [X] Semantic Issue: something about the meaning of the text is different
- [ ] Non-semantic Issue: Spelling, grammar, or formatting changes.

Summary of issue:
During our Introductory Evaluations meeting we seem to automatically go for an On-Floor Status vote. The constitution does not mandate this, and I think we should talk about whether or not we should just stop doing it or an amendment needs to be added. I think house is generally in agreement that the On-Floor Status vote is a waste of time usually. 

Is this how it has always been? Are there any Nth years that remember it being different?
",0,0,0,3
ComputerScienceHouse/Constitution,73,Add clause to allow for non-intro eval repeats,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Adds a optional vote for intro members who have already passed the Introductory Evaluation to skip the Introductory Evaluation in order to bypass requirements that are targeted towards getting familiar with CSH.
",0,0,0,4
ComputerScienceHouse/Constitution,72,Process for Evals to Disable Accounts after Failure to Pass Evaluations or Resignations,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Evals should notify OpComm about which account need to be disabled after evaluations meetings.
",0,0,0,12
ComputerScienceHouse/Constitution,71,Fix pronoun ambiguity loopholes,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.
",0,0,0,5
ComputerScienceHouse/Constitution,70,README updates,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Update the README to include small explanation of the templates and make the markdown more easily editable. Please squash and commit it possible.
",0,0,0,0
ComputerScienceHouse/Constitution,69,Add Process for Changes to Code of Conduct,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Defines the Code of Conduct and the process by which changes to the Code
of Conduct can be make.
",0,0,0,1
ComputerScienceHouse/Constitution,68,Add Git Revision to Date,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Add Git Revision for easier tracking of different constitution versions.
",0,0,0,1
ComputerScienceHouse/Constitution,67,Fix Cross Reference Locations to Relative Paths,"Check one:
- [ ] Semantic Change: something about the meaning of the text is different
- [X] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Cross Reference Paths were broken and didn't account for changing the articles and bylaws at the same time.
",0,0,0,1
ComputerScienceHouse/Constitution,66,Removing Housing evals,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

(See title)
",0,0,0,4
ComputerScienceHouse/Constitution,65,Text for Amendment 'Remove Housing Evaluations',"'Remove Housing Evaluations' vote passed without any given amendment text. In order to apply this change I'll need a new pull request aside from #50 to be opened that contains the proper commits.
",0,0,0,2
ComputerScienceHouse/Constitution,64,Add docs,"Just adding a simple contribution guide.
",0,0,0,7
ComputerScienceHouse/Constitution,63,We need docs,"The constitution is one of those documents that should be easy for a freshman walking in to CSH during the first week to make a PR to with very little git or unix experience. We should add instructions in the README or create a CONTRIBUTING.md that simply adds some info like that you need to modify the .tex files first, you must have pdflatex installed and then you must run make twice before committing and making a PR. Something like that would really lower the barrier for people to help with the constitution. 
",0,0,0,1
ComputerScienceHouse/Constitution,62,Dues Amount and Dues Collection Period,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Amendment One: All dues (regardless of on off-floor status are the same.
Amendment Two: Dues can be collected at any point in the year, just not after Spring (Membership) Evaluations. Dues collection at the beginning of the year is defined by the Financial Direction in conjunction with RIT Administration (CRL and Housing).
",0,0,0,1
ComputerScienceHouse/Constitution,61,Dues Collection Updates,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Financial Director works with RIT to define dues dates, collects the money, and everyone is happy. Alumni can become members whenever they want.
Spring Evals is a hard deadline for dues collection.
",0,0,0,0
ComputerScienceHouse/Constitution,60,Dues Amount,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Every member has the same right to every house resource. There is no reason to charge different dues amounts, it only complicates collection.
",0,0,0,1
ComputerScienceHouse/Constitution,59,Amendment Proposal Changes,"Proposed amendment to modify the amendment process to match the current
method used at house meeting. Targets to resolve wording conflict where
the date of discussion may be ambiguously interpreted.
",0,0,0,3
ComputerScienceHouse/Constitution,58,2.B.2 - Semantic Changes,"Proposed amendment to modify the amendment process to match the current
method used at house meeting. Targets to resolve wording conflict where
the date of discussion may be ambiguously interpreted.
",0,0,0,1
ComputerScienceHouse/Constitution,57,Establish CI,"Summary of issue:
We really really really should not track changes in the pdf blob. 
",2,2,0,22
ComputerScienceHouse/Constitution,56,Leave of Absence,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Adds Leave of Absence section for Active Members and Introductory Members.

To be announced on April 24th, 2016. To be voted on May 1st, 2016.
",0,0,0,9
ComputerScienceHouse/Constitution,55,Executive Board Confidentiality and Safe Environment,"Check one:
- [x] Semantic Change: something about the meaning of the text is different
- [x] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):

Adds keeping confidentiality as an Executive Board responsibility when a House member requests for something to be kept private, except in cases where there is a potential for harm to themselves or others. Also, adds a responsibility for Executive Board to proactively maintain a safe environment for its members

To be announced on April 17th, 2016. To be voted on April 24, 2016.
",0,0,0,10
ComputerScienceHouse/Constitution,54,Grammar problem.,"Check one:
- [ ] Semantic Issue: something about the meaning of the text is different
- [X] Non-semantic Issue: Spelling, grammar, or formatting changes.

Summary of issue:
What are articles?
https:  github.com ComputerScienceHouse Constitution blob master bylaws.tex#L296
""If the member has previously passed an Membership Evaluation they will move to Alumni Membership status at the end of the Standard Operating Session (\ref{Alumni Membership Selection}).""

Change an to a.
",0,0,0,1
ComputerScienceHouse/Constitution,53,Remove dual directorship.,"Check one:
- [X] Semantic Change: something about the meaning of the text is different
- [ ] Non-semantic Change: Spelling, grammar, or formatting changes.

Summary of change(s):
Remove dual directorship from the Constitution. Please look for other places in the document that may refer to the possibility of having dual directors.

To be announced on April 17th, 2016. To be voted on April 24, 2016.
",0,0,0,2
