Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
ivanperez-keera/Yampa,129,Update stack dependencies,"Make stack understand new dependency, and move to latest LTS from stackage builds with 8.4.4. If you want to have CI CD for multiple GHC versions than you'll need to have multiple stack files with appropriate resolver set. ",0,0,0,1
ivanperez-keera/Yampa,128,Merge master into develop-games,"With the latest releases (0.13), the current `develop-games` branch is outdated, it needs to merge the most recent changes in `master`.

There are 8 merge conflicts. I will start and try to solve them.",0,0,0,1
ivanperez-keera/Yampa,127,Release 0.13,"Just to keep track of changes that relate to the release itself.
* Branch off develop.
* Document changes.
* Bump version number.
* Hide expose-core flag.
* Push to github.
* Confirm compilation with Travis CI.
* Fix issues, if any.
* Merge into master.
* Compile, test and cabal check locally.
* Push, wait for successful upload.
* Tag version.
* Merge into develop.
* Re-introduce expose-core flag.
* Push all branches and tags.",0,0,0,0
ivanperez-keera/Yampa,126,Merge master into develop-games,"I think, that with the latest releases, the current `develop-games` is outdated, it needs to merge the most recent changes in `master`.

There is only one merge conflict, that can be solved easily. If wanted I think I can merge.",0,0,0,0
ivanperez-keera/Yampa,125,Depend on released simple-affine-space,"The sublibrary simple-affine-space has been released on hackage, and we can now depend on it.",0,0,0,0
ivanperez-keera/Yampa,124,Document the existence of a Keera Hails backend,"The library Hails includes a connection that allows one to connect FRP SFs to discrete reactive systems.

This should be documented in the readme with a link to the project folder.",0,0,0,0
ivanperez-keera/Yampa,123,Submit HCAR 2018-11,Prepare and submit the next HCAR,0,0,0,0
ivanperez-keera/Yampa,122,Support GHC 8.6,"A new GHC, version 8.6.1, is out. While this seems to be marked unstable for the time being, it would be useful to start supporting it (including it in the travis file and modifying the cabal and stack files accordingly).",0,0,0,1
ivanperez-keera/Yampa,121,Adapt stack file to include new dependency,"Yampa now includes a new dependency, simple-affine-space, to be published on hackage.

Should the stack file reflect this change?",0,0,0,10
ivanperez-keera/Yampa,120,Move FRP.Yampa.Core out,"The Core module is very informative, but is serves no functional purpose. It simply re-exports definitions.

It could be moved into examples or extensions.",0,0,0,0
ivanperez-keera/Yampa,119,Replace maintainer,Henrik remains as maintainer of some source files. It should be replaced everywhere.,0,0,0,0
ivanperez-keera/Yampa,118,Fix broken tests,The test suite will be broken until the monadic combinators are included in a new release of IfElse.,0,0,0,0
ivanperez-keera/Yampa,117,Build hotfix-* and develop-* branches on Travis,"It would be very useful to have Travis check branches before they are merged without sending a PR.

Since some branches are already checked, we'd only need to check develop-* and hotfix-* on top of what's already there.",0,0,0,0
ivanperez-keera/Yampa,116,Simplily FRP.Yampa.Miscellany,"The miscellany module has a name that does not help.

It also has functions that may be written with a simpler, functorial interface.",0,0,0,0
ivanperez-keera/Yampa,115,Deprecate monad-generic functions in FRP.Yampa.Task,"The module FRP.Yampa.Task contains several functions (e.g., `forEver`) defined in Control.Monad or Control.Monad.IfElse. They should be marked as deprecated and or removed.",0,0,0,0
ivanperez-keera/Yampa,114,Move sampleWindow into a different module.,"The function sampleWindow, which is an FRP construct, is in a module called Utilities, which seems like a very bad name.

This module is also incorrectly marked as old legacy code.

The function should be moved and the module removed.",0,0,0,0
ivanperez-keera/Yampa,113,Hide FRP.Yampa.Diagnostics,"The module FRP.Yampa.Diagnostics contains helper functions for error reporting, but this is not part of Yampa's main ""objective"" and should not be part of Yampa's API.",0,0,0,0
ivanperez-keera/Yampa,112,Remove deprecated constructs in Miscellany,"There are multiple deprecated definitions in FRP.Yampa.Miscellany that were deprecated long ago.

They can be removed now.",0,0,0,0
ivanperez-keera/Yampa,111,Remove FRP.Yampa.Internals,"This module was present in Yampa's original implementation, but it no longer makes sense. For a long time now it has just re-exported an existing definition.

It can be removed.",0,0,0,0
ivanperez-keera/Yampa,110,Cleaning and documenting.,General cleaning and documenting tasks.,0,0,0,0
ivanperez-keera/Yampa,109,Publish yampa-test-0.1.1,Publish version with hotfix due to #108 .,0,0,0,0
ivanperez-keera/Yampa,108,yampa-test: incomplete pattern for evalT in LTLFuture,The function [`evalT` in Yampa extensions testing src FRP Yampa LTLFuture.hs (Line 41)](https:  github.com ivanperez-keera Yampa blob 6bb754c542ad0ac34b1629aa9718e2e2d6558df5 extensions testing src FRP Yampa LTLFuture.hs#L41) does not match on the `TPred` `Not`.,0,0,0,0
ivanperez-keera/Yampa,107,Update ghc version to 8.4.4,"Found this through the Hacktoberfest label and figured this was an easy thing to do. I also changed the condition on line 25, even though it was not mentioned in issue #106, but it seemed logical to do so as well.",0,0,0,1
ivanperez-keera/Yampa,106,Update ghc-version in travis file,"The [travis file](https:  github.com ivanperez-keera Yampa blob develop .travis.yml) can be updated:

 - 8.4.1 should be 8.4.4
- The [condition in line 40](https:  github.com ivanperez-keera Yampa blob 7f6024699aa29886d9f6b56a7e05793206d2bdfc .travis.yml#L40) should be updated with respect to the change above.",0,0,0,0
ivanperez-keera/Yampa,105,Release Yampa 0.12,"Just to keep track of changes that relate to the release itself.
* Branch off develop.
* Document changes.
* Bump version number.
* Hide expose-core flag.
* Push to github.
* Confirm compilation with Travis CI.
* Fix issues, if any.
* Merge into master.
* Compile, test and cabal check locally.
* Push, wait for successful upload.
* Tag version.
* Merge into develop.
* Re-introduce expose-core flag.
* Push all branches and tags.",0,0,0,1
ivanperez-keera/Yampa,104,Document testing library before release,"* Document cabal file.
* Add documentation to the main README.",0,0,0,0
ivanperez-keera/Yampa,103,Include quickcheck-based testing facilities ,"The 2017 ICFP paper ""Testing and Debugging Functional Reactive Programming"" describes a number of testing facilities that were never pushed to the public Yampa master branch.

These should be included.",0,0,0,0
ivanperez-keera/Yampa,102,Develop testing,"* Adds a project in examples with all the testing facilities described in the 2017 ICFP paper.
* Publishes the necessary parts of the API to make everything work.",0,0,0,0
ivanperez-keera/Yampa,101,Is the evaluation of `Eventually` correct? (testing: LTLFuture.hs),"Hi,

while I was using [evalT](https:  github.com ivanperez-keera Yampa blob adb0331df756a9ace8db3df55d7b6873c0fe4f5b examples testing src FRP Yampa LTLFuture.hs#L44-L65), I came up with the following problem:

# Problem

```
check :: Bool
check = evalT myTPred (1,[])

myTPred :: TPred Int
myTPred = Eventually (Prop dummySF)

dummySF :: SF Int Bool
dummySF = proc i -> returnA -< (i `mod` 2 == 0)
```
Expectation: `check == False` since there is no even number in the stream.
Actual:  `check == True`

See below 'Quick evaluation' or skip to 'Result   Question'

# Quick evaluation
```
evalT (Eventaully (Prop dummySF)) (1,[])

{ apply evalT }
(\stream -> evalT (Prop dummySF) stream || evalT (Next (Eventually (Prop dummySF)) stream)) (1, [])

{ apply \stream }
evalT (Prop dummySF) (1,[]) || evalT (Next (Eventually (Prop dummySF)) (1, []))

{ apply first evalT }
(\stream -> firstSample $ fst $ evalSF dummySF stream) (1,[]) || evalT (Next (Eventually (Prop dummySF)) (1, []))

{ apply \stream }
(firstSample $ fst $ evalSF dummySF (1,[])) || evalT (Next (Eventually (Prop dummySF)) (1, []))

{ skip evaluation of first argument of 'or' --- result received via terminal }
(False) || evalT (Next (Eventually (Prop dummySF)) (1, []))

{ if the first argument of the 'or' is False, then the result only depends on the second argument }
evalT (Next (Eventually (Prop dummySF)) (1, []))

{ apply evalT }
(\stream -> case stream of
           (a, []) -> True
           [...]
) (1, [])

{ apply \stream and apply case, that is the first case holds (since the list is empty) }
True
```

# Result   Question

What's going on in the implementation of [evalT for 'Next' in Line 57](https:  github.com ivanperez-keera Yampa blob adb0331df756a9ace8db3df55d7b6873c0fe4f5b examples testing src FRP Yampa LTLFuture.hs#L56-L65).
Isn't it `False` for `Eventually`   does it need to check the property for the last sample?

Best,
Christina
",0,0,0,0
ivanperez-keera/Yampa,100,Having own cabal file for examples,"Hi, 

Is it possible to simplify the content of `Yampa.cabal` file to just contain Yampa and its test suite? From my pov, I think if we move the executable (examples) into `yampa-example.cabal` inside examples folder, then we can have much clearer cabal file. With this separation, it will be easier to setup installation procedure wrt #99.

Thanks,
R

",0,0,0,3
ivanperez-keera/Yampa,99,Adding Installation step into readme file,"Hi,

As you know that right now, haskell community has 3 ways of installing haskell package.
1. Stack
2. Cabal (with its new-build feature)
3. Nix

Is it possible to address the number 2 and 3 in the above list? By adding `cabal.project` and `default.nix + shell.nix`.

For  cabal with `new-build` feature we can simply add the `cabal.project` file, so people will just need to for and do `cabal new-build`. I think I have share the benefit of this new feature.

For nix, we can have `default.nix` and `shell.nix`. In short, `shell.nix` will wrapped us into sandbox environment which contain ghc and or ghcjs, together with Yampa library. So we can play with Yampa and its examples without having to install it into our global system for further explanation [here](https:  nixos.org nix manual #idm140737318496752).

Despite of those 2 files can be added manually after cloning Yampa, I think it will be easier for Yampa to have it in its repo.",0,0,0,5
ivanperez-keera/Yampa,98,How to play background music?,"I would like to add some simple background music to a game - how can I do that?  Any code examples?

Thanks,
Vlad",0,0,0,3
ivanperez-keera/Yampa,97,Merge master into develop-games,"With the latest releases, the current `develop-games` is outdated, it needs to merge the most recent changes in `master`.",0,0,0,0
ivanperez-keera/Yampa,96,Fixes (stylistic) typos and improves README,Closes #95 .,0,0,0,0
ivanperez-keera/Yampa,95,(Stylistic) typos and improvement in README,"In the 'Papers and technical reports' section of the README are some stylistic typos and an improvement can be made.

- Titles should be in upper case, but are in lower case letters.
- In 'The Yampa Arcade' contains a comma that should be a semi-colon.
- The third point of 'See also:' should be
    - [First Year PhD Report](http:  www.cs.nott.ac.uk ~psxip1 papers 2014-Perez
      -1st-year-report.pdf) (Ivan Perez, 2014), chapter 3 includes a review of
      FRP and outlines some existing issues.
",0,0,0,0
ivanperez-keera/Yampa,94,multiple continuation function,"Hey guys,

Some time ago Ivan was explaining to me how to do multiple continuation functions in Yampa.  That can be useful for adding menus to a game for example:

(a snippet from Ivan:)
```
{-# LANGUAGE MultiWayIf  #-}
{-# LANGUAGE Arrows #-}
import FRP.Yampa

sfTest :: Double -> SF AppInput Double
sfTest k0 = switch sf cont
  where

    sf = proc input -> do
      pressHoldSpaceE <- pressHoldSpace -< input
      pressHoldLeftE  <- pressHoldLeft  -< input
      let res :: (Double, Event (), Event ())
          res = (k0, pressHoldSpaceE, pressHoldLeftE)
      returnA -< (k0, pressHoldSpaceE `tag` res)

    cont (x,phse, phle) = if | isEvent phse -> contSF1 (x)
                             | isEvent phle -> contSF2 (x)
                             | otherwise    -> contSF3 (x)

sfTest' :: Double -> SF AppInput Double
sfTest' k0 = proc input -> do
  pressHoldSpaceE <- pressHoldSpace -< input
  pressHoldLeftE  <- pressHoldLeft  -< input
  case (pressHoldSpaceE, pressHoldLeftE) of
    (Event (), _)        -> contSF1 k0 -< input
    (_,        Event ()) -> contSF2 k0 -< input
    _                    -> returnA    -< k0

data AppInput = AppInput

pressHoldSpace = undefined
pressHoldLeft = undefined
contSF1 = undefined
contSF2 = undefined
contSF3 = undefined
```
(a comment from Ivan:)
They have different behaviour, and different memory requirements.

When you switch, the initial SF is lost, and a new continuation started.

When you use case if (ArrowChoice), all SF are kept in memory, and the choice is made dynamically based on the condition.

Imagine that you have an SF that determines which part of the game you need to be in.

```
-- Predefined
gamePlay :: SF (Controller, GameState) GameState
gameFinished :: SF (Controller, GameState) GameState
gameMenu :: SF (Controller, GameState) GameState

data GameStage = GamePlaying | GameFinished | GameMenu
gameStage :: GameState -> GameStage

-- Main SF you write
mainGame :: SF Controller GameState
mainGame = loopPre defaultGameState $
  proc (controller, lastGameState) -> do
    gs <- case gameStage lastGameState of
            GamePlaying  -> gamePlay     -< controller
            GameFinished -> gameFinished -< controller
            GameMenu     -> gameMenu     -< controller
    returnA -< (gs, gs)
```

The idea is that each SF progresses the game from the last state to the next one, and each implements one stage phase: playing, menus, etc.

Now, imagine that you gave several menus: main menu, start, character selection, track selection. The idea being that you start in the first menu and go from one to the next. This is implemented by gameMenu, so it simply lets you move across the whole menu system. You don't know which submenu you are in in mainGame, but gameMenu knows, locally, which menu you were last in.

Now, the first time you transition from menu to play, you start the gamePlay SF from scratch. But if you go back to menu, you resume from the last menu you were in because gameMenu is not restarted, but simply turned back on from where it was (with its own internal state).

If you had used switch, then gameMenu would be started again from scratch, so you'd go back to the main menu every time.

So, using ArrowChoice does not restart the SFs, and consumes more memory.

Hope this helps

",0,0,0,4
ivanperez-keera/Yampa,93,Leak in ArrowChoice implementation,"The current implementation of `ArrowChoice` leaks.

It is implemented by overloading `left`, but the default implementation of `<+++>` based on this is very inefficient.

This makes programs that use `case` or `if` inside blocks leak (not always, but often).",0,0,0,0
ivanperez-keera/Yampa,92,List publications related to Yampa #85,"issue #85 
To fix this issue I modified the following section: https:  github.com tresormuta Yampa#documentation-and-tutorials of README.md file by listing papers about Yampa  and their direct download link.
In this list, papers are sorted by date from most recent to least recent, and are associated to their authors. ",0,0,0,0
ivanperez-keera/Yampa,91,How to preserve state throughout the iterations?,"Following the advice that @ivanperez-keera gave me in #90 , I've managed to setup something that works:

![ezgif-2-c078ba9b2f](https:  user-images.githubusercontent.com 7448243 42405075-622a49ea-8188-11e8-91bb-80c543e2c8f1.gif)

What I'm trying to achieve is that with the press of each key, the triangle would rotate **without going back to the initial position**.

What happens is that the state is not preserved throughout the iterations because my main `SF` is

```haskell
type Game = ObjectInput ~> GameState   -- (~>) is SF

game' :: GameState -> Game
game' gs = proc objectInput -> do
    newObjectStates <- parB initialObjects -< objectInput
    returnA -< gs
        { gameStateEntities = map objectOutputState newObjectStates
        }
  where
    initialObjectStates :: [ObjectState]
    initialObjectStates = gs^.entities

    initialObjects :: [Object]
    initialObjects = fmap Game.behave initialObjectStates
```

And I'm calling reactimate like this:

```haskell
    reactimate
        -- Initial action
        ...
        -- Input sensing action
        ...
        -- Output processing action
        ...
        -- Signal function
        (game' gs)
```

In my opinion it makes sense what is happening, but I have no clue on how to make it properly preserve state.

Of course I could create a `SF (ObjectInput, GameState) GameState`, but it wouldn't make sense, as this is not the Yampa way of doing stuff, is it?

I already tried using the `ArrowLoop` instance, but I would have to make an `SF (Objectinput, GameState) (GameState, GameState)` so I think it doesn't make any sense either.

What would be the best way of handling this situation? :smile: ",0,0,0,22
ivanperez-keera/Yampa,90,Question: Best way of managing objects in a game?,"I'm currently starting to write a game. After having a simple loop using `IO` I'm gravitating towards Yampa. My main struggle currently is the fact that I don't know how to handle multiple objects.

I've defined an object in my game as:

```haskell
data ObjectState
    = CameraState Camera.State
    | MeshState Mesh.State

data ObjectInput = ObjectInput
    { objectInputGameInput :: YampaSDL.AppInput
    }

data ObjectOutput = ObjectOutput
    { objectOutputState :: ObjectState
    }

type Object = ObjectInput ~> ObjectOutput
```

(where `~>` is `SF` according to #87)

Everything is fine for single objects, as I've defined behaviour functions for them. For example, a `Mesh` is always static:

```haskell
module Mesh where

behave :: State -> Object
behave cs = proc gameInput ->
    returnA -< ObjectOutput $ MeshState cs
```

And the `Camera` reacts to the player input:

```haskell
module Camera where

behave :: State -> Object
behave cs = proc objectInput -> do
    let input = objectInput^.gameInput
    key <- YampaSDL.anyKeyActive -< input
    returnA -< ObjectOutput . CameraState $
        event cs (applyEventToCamera cs) key

applyEventToCamera :: State -> [SDL.Scancode] -> State
applyEventToCamera cs scanCodes
    | any dKeyIsPressed scanCodes = cs&rotation%~ (+ 1)
    | any aKeyIsPressed scanCodes = cs&rotation%~ (+ -1)
    | otherwise                   = cs

dKeyIsPressed :: SDL.Scancode -> Bool
dKeyIsPressed SDL.ScancodeD = True
dKeyIsPressed _ = False

aKeyIsPressed :: SDL.Scancode -> Bool
aKeyIsPressed SDL.ScancodeA = True
aKeyIsPressed _ = False
```

The problem comes when I try to manage all the objects together, I've defined all the stuff related to a `Game` like:

```haskell
module Game where

data GameInput = GameInput
    { gameInputInput :: YampaSDL.AppInput
    }

data GameState = GameState
    { gameStateEntities :: [ObjectState]
    , gameStateShouldQuit :: Bool
    }

type Game   = GameInput ~> GameState

behave :: ObjectState -> Object
behave (CameraState s) = Camera.behave s
behave (MeshState s) = Mesh.behave s
```

Of course, when I try to update the list of `ObjectState`, it is not possible, as `behave` returns an `SF` and not a new state, so doing this, is not feasible:

```haskell
game' :: GameState -> Game
game' gs = proc gameInput -> do
    let newEntities = map (_ . Game.behave) (gs^.entities)
    returnA -< gs
        { gameStateEntities = newEntities
        }
```

The compiler infers the type `Object -> ObjectState` which is impossible, as `Object` is an `SF`.

What would be the approach here? Am I missing something?

Thanks in advance :smile: 

EDIT: Added module names",0,0,0,3
ivanperez-keera/Yampa,89, typos of line 128 in src FRP Yampa Simulation.hs  fixed,,0,0,0,1
ivanperez-keera/Yampa,88,Typos in FRP-Yampa-Simulation documentation,"The hackage documentation for [FRP-Yampa-Simulation](https:  hackage.haskell.org package Yampa-0.11 docs FRP-Yampa-Simulation.html) contains at least two typos.

@tresormuta can you please:
- Fork the [FRP-Yampa-repository](https:  github.com ivanperez-keera Yampa) 
- Fix at least the following two typos in `src FRP Yampa Simulation.hs`

   https:  github.com ivanperez-keera Yampa blob master src FRP Yampa Simulation.hs#L128
   'Actuaction' should be 'Actuation'

   https:  github.com ivanperez-keera Yampa blob master src FRP Yampa Simulation.hs#L20
   'putput' should be 'output'

- Create a pull request with your fixes.

If you have any questions (regarding forking the repository---which sometimes seems tricky---, changing the documentation, pull request, ...), please write me an e-mail (chriz@keera.co.uk).
",0,0,0,0
ivanperez-keera/Yampa,87,Implications of introducing a type-level operator for SF?,"I'm currently learning Yampa and I was wondering what would be the cons of adding a type level operator like `~>`.

I think it would give better mind-mapping for newcomers like me to quickly see that `SF` is actually just a ""special"" function.

So code like this:

```haskell
alarmSF :: SF SimbotInput (Event ())
alarmSF ...
```

would be written like

```haskell
alarmSF :: SimbotInput ~> Event ()
alarmSF ...
```

which gives a better notion of a function in my opinion.

What are your thoughts @ivanperez-keera ? :smile: ",0,0,0,4
ivanperez-keera/Yampa,86,Fixing typo in Documentation,,0,0,0,0
ivanperez-keera/Yampa,85,List publications related to Yampa,"We don't have a manual yet, but there's been many papers about Yampa. A great way to get started is to read those papers. They should be listed.

Sources:
- Henrik Nilsson's website.
- My Nottingham website.
- Possibly Antony Courtney's website.
- Conal Elliott's publications on AFRP.
- Paul Hudak's publications on AFRP, if any.

Include papers and slides (PDF PPT).",0,0,0,1
ivanperez-keera/Yampa,84,switch function question,"I've got the following piece of code:

```
-- fallingBall pos0 vel0
-- ball with initial position and velocity.
fallingBall :: Pos2 -> Vel2 -> SF () (Pos2, Vel2)
fallingBall p0 v0 = proc () -> do
  v <- (v0 ^+^) ^<< integral -< gee defPhysics
  p <- (p0 ^+^) ^<< integral -< v
  returnA -< (p,v)

-- fallingBall' pos0 vel0 ground
-- This time around, we detect for collisions with the ground given by 'ground',
-- and record the position, velocity, and the direction normal to the
-- at the location of the collision.
-- Carries out a check for each of the four bounds
fallingBall' :: Pos2 -> Vel2 -> Radius -> Bounds ->
                SF () ((Pos2, Vel2), Event (Dir2,(Pos2,Vel2)))
fallingBall' p0 v0 rad bounds = proc () -> do
  pv@(p,v) <- fallingBall p0 v0 -< ()
  hitXMin  <- edgeTag (1, 0) -< fst p <= xMin bounds + rad
  hitYMin  <- edgeTag (0, 1) -< snd p <= yMin bounds + rad
  hitXMax  <- edgeTag (-1,0) -< fst p >= xMax bounds - rad
  hitYMax  <- edgeTag (0,-1) -< snd p >= yMax bounds - rad
  let hitInfo = foldr1 (mergeBy mergeHits) [hitXMin,hitYMin,hitXMax,hitYMax]
  returnA -< (pv, hitInfo `attach` pv)
  where
    mergeHits = (^+^) -- simply add the two collision directions together.


-- We use the extra collision information as given by fallingBall' to compute
-- the new bouncing ball's velocity.
-- Bounces off all four sides of the screen!
bouncingBall :: Pos2 -> Vel2 -> COR -> Radius -> Bounds -> SF () (Pos2,Vel2)
bouncingBall p0 v0 cor rad bounds =
  bouncingBall' p0 v0
    where
      bouncingBall' p0 v0 =
        switch (fallingBall' p0 v0 rad bounds) $
          \(dir,(p,v)) -> bouncingBall' p (reflect dir ((-cor) *^ v))
      reflect l v = (2*(v `dot` l) (l `dot` l)) *^ l ^-^ v
```

Is it possible to re-write the function ```bouncingBall``` in terms of more canonical (?) 
```
switch sf cont
  where
    sf  = ...
      returnA -< ()
    cont =
```
?     
I feel confused that ```fallingBall :: ... -> SF () ((Pos2, Vel2), Event (Dir2,(Pos2,Vel2)))``` (called by ```bouncingBall```) returns type ```((Pos2, Vel2), Event (Dir2,(Pos2,Vel2)))``` - it has both data and also an event, I do not know how to deal with that inside ``` switch sf cont ``` context.

Any tips?
Thanks,
Vlad",0,0,0,3
ivanperez-keera/Yampa,83,Fix mandelbrot link #81,[Fix mandelbrot link #81](https:  github.com ivanperez-keera Yampa issues 81),0,0,0,1
ivanperez-keera/Yampa,82,Updates mandelbrot link,,0,0,0,2
ivanperez-keera/Yampa,81,Fix mandelbrot link,"Reported by @madjestic.

The link to the SDL2 + FRP example points to:

https:  github.com madjestic Haskell-OpenGL-Tutorial tree master Mandelbrot-FRP-io-sdl2

When it should point to:

https:  github.com madjestic Haskell-OpenGL-Tutorial tree master MandelbrotYampa",0,0,0,2
ivanperez-keera/Yampa,80,Publish new HCAR,The May HCAR needs to be included.,0,0,0,0
ivanperez-keera/Yampa,79,adding cabal.project and OS in Yampa.cabal,"Refer to https:  github.com ivanperez-keera Yampa issues 78, I think we need to disable example program in the Yampa.cabal.

I also add cabal.project in this PR so that we can use cabal new-* style.",0,0,0,3
ivanperez-keera/Yampa,78,Failed build Examples on Windows,"When build using -f examples, all examples program are failed to build. It seems that SDL2 caused the problem and to install it we have to install sdl2 using this [guide[(http:  ariis.it link repos sdl-bindings hssdl WIN32) which subsequently need to install darcs.

This will be hard for beginners who just want to try examples. So the perhaps we can make some simple program such as https:  github.com ivanperez-keera Yampa issues 34.",0,0,0,4
ivanperez-keera/Yampa,77,Way of communication for beginner who want to try Yampa?,"I found Yampa is great and want to contribute more to this. However as a beginner, I found that Yampa is hard to learn not because of the FRP or its way of FRP implementation. But it is mostly about finding the right people to ask. 

There are many channels described in https:  www.haskell.org community as a way to communicate. Even reflex has its own channel in IRC. I don't want to comparing Yampa to Reflex though, but because of that I am able to build my 3rd year project using reflex-dom.

Now I have another project and see Yampa is quite challenging, so maybe by using it in my project I can somehow contribute to this Library more? The project itself is to create both desktop and web application.

If it is possible, can we create some gitter channel and start announcing it so that beginner who wants to try Yampa can start the discussion there?

Thanks,
Andika
",0,0,0,7
ivanperez-keera/Yampa,76,Test pre-release branches,"Currently, Yampa is only tested in the master and the develop branches.

Release branches, named `release-*`, should also be tested, to be sure that everything works right before releasing.",0,0,0,0
ivanperez-keera/Yampa,75,Tests import Event from FRP.Yampa.Event instead of FRP.Yampa.Internals,"Hey Ivan,

This is for Issue 74.

Saw your pre-release announcement in the Facebook group.  Looks like you're offering Haskell beginners a chance to get their feet wet. I'm still working through the book, but this was an easy one.

Nice to ""meet"" you!",0,0,0,1
ivanperez-keera/Yampa,74,Tests should not use module FRP.Yampa.Internals,"The definition of `Event`, which used to be in `FRP.Yampa.Internals`, is now in `FRP.Yampa.Event`. The former module has been deprecated, which triggers lots of warnings.",0,0,0,0
ivanperez-keera/Yampa,73,Test against GHC 8.2 and 8.4 on travis,"The travis file should test against the latest GHC versions, and release only for commits to master when running the newest GHC version available.",0,0,0,0
ivanperez-keera/Yampa,72,Haddock reports < 100% coverage,"Even though all functions, definitions and modules are documented, haddock reports that documentation is missing. In particular, we cannot document `loop` in the `ArrowLoop` instance.

This is a known limitation of haddock: https:  github.com haskell haddock issues 123

In this case, it happens there because the method `loop` in the definition of the type class is not documented:
https:  hackage.haskell.org package base-4.11.0.0 docs src Control.Arrow.html#loop

Any of the following would help us close this issue:
- Address this issue: https:  github.com haskell haddock issues 123
- Add documentation for loop in the base package.

EDIT: Grammar",0,0,0,1
ivanperez-keera/Yampa,71,Documentation: ReactState,"I'm getting a warning in the documentation related to `ReactState`, which is used by the type synonym `ReactHandle`.

One conflicting definition is here: https:  github.com ivanperez-keera Yampa blob 68e149c5b668b61e73c87725492879416c3aad7f src FRP Yampa Simulation.hs#L142

Haddock would like to link to `ReactState` in the documentation for `ReactHandle`, but it can't because the former is not exported. So, people don't know where it comes from (and they may guess it's from Yampa, but they can't be sure unless they inspect the source code).

Now, I'd like to make `ReactHandle` a newtype, so that only the type constructor is exported (but not the value constructor), values can be passed around, but it cannot be inspected. So far it's an `IORef`, which I believe is also bad, for other reasons.

Are there any reasons why this would get in anybody's way? Maybe people who've played with backends know more?",0,0,0,4
ivanperez-keera/Yampa,70,Release 0.10.8,"Final cleaning, and release on Hackage.",0,0,0,0
ivanperez-keera/Yampa,69,Documentation: Clean documentation in FRP.Yampa.Utilities,The module includes some TODO notes that should be hidden.,0,0,0,0
ivanperez-keera/Yampa,68,Document Yampa in the wild,"Please, comment below and list Yampa projects, and also whether they are maintained (you can tag the maintainer by using their github handle, for example, mine is @ivanperez-keera).",0,0,0,8
ivanperez-keera/Yampa,67,Compile a list of Yampa diagrams,"A while back, @lambdor kindly put on his website a list of Yampa diagrams, with sources: http:  lambdor.net ?author=1

Over time and after writing several articles, these kinds of diagrams have become pretty useful. However, in order to use them, we need to also be able to credit them properly.

I think it would be great to have a list table with the images, a link to the svg, and a caption bibtex entry that credits @lambdor properly.

Henrik Nilsson and Antony Courtney also have some diagrams in dia (what I have been using, mostly), which could also be added.",0,0,0,2
ivanperez-keera/Yampa,66,use newtype in SF declaration,I believe newtype may be used here instead of data.,0,0,0,14
ivanperez-keera/Yampa,65,Documentation: FRP.Yampa.Core,Document the module `FRP.Yampa.Core`.,0,0,0,0
ivanperez-keera/Yampa,64,Documentation: FRP.Yampa.Task,Document the module `FRP.Yampa.Task`.,0,0,0,0
ivanperez-keera/Yampa,63,Documentation: FRP.Yampa.Vector2,Document the module `FRP.Yampa.Vector2`.,0,0,0,0
ivanperez-keera/Yampa,62,Documentation: FRP.Yampa.AffineSpace,Document the module `FRP.Yampa.AffineSpace`.,0,0,0,1
ivanperez-keera/Yampa,61,Documentation: FRP.Yampa.Integration,Document the module `FRP.Yampa.Integration`.,0,0,0,0
ivanperez-keera/Yampa,60,Documentation: FRP.Yampa.VectorSpace,Document the module `FRP.Yampa.VectorSpace`.,0,0,0,0
ivanperez-keera/Yampa,59,Documentation: FRP.Yampa.EventS,Document the module `FRP.Yampa.EventS`.,0,0,0,0
ivanperez-keera/Yampa,58,Documentation: FRP.Yampa.Switches,"Document the module `FRP.Yampa.Switches`.

This one might be hard.",0,0,0,0
ivanperez-keera/Yampa,57,Documentation: FRP.Yampa.Scan,Document the module `FRP.Yampa.Scan`.,0,0,0,0
ivanperez-keera/Yampa,56,Documentation: FRP.Yampa.Random,Document the module `FRP.Yampa.Random`.,0,0,0,0
ivanperez-keera/Yampa,55,Documentation: FRP.Yampa.InternalCore,Document the module `FRP.Yampa.InternalCore`.,0,0,0,0
ivanperez-keera/Yampa,54,Documentation: FRP.Yampa.Miscellany,Document the module: `FRP.Yampa.Miscellany`.,0,0,0,0
ivanperez-keera/Yampa,53,Documentation: FRP.Yampa.Diagnostics,Document the module `FRP.Yampa.Diagnostics`.,0,0,0,0
ivanperez-keera/Yampa,52,Documentation: FRP.Yampa.MergeableRecord,Document the module `FRP.Yampa.MergeableRecord`.,0,0,0,4
ivanperez-keera/Yampa,51,Documentation: FRP.Yampa.Hybrid,Document the module: `FRP.Yampa.Hybrid`.,0,0,0,0
ivanperez-keera/Yampa,50,Documentation: FRP.Yampa.Vector3,Document the module `FRP.Yampa.Vector3`.,0,0,0,0
ivanperez-keera/Yampa,49,Documentation: FRP.Yampa.Point2,Document the module `FRP.Yampa.Point2`.,0,0,0,0
ivanperez-keera/Yampa,48,Documentation: FRP.Yampa.Point3,Document the module `FRP.Yampa.Point3`.,0,0,0,0
